MODEL,MODEL_BASE,MODEL_NAME,MODEL_GROUP,PRODUCT,PRODUCT_SIGN,PRICE_TYPE,LOOKBACK,STRATEGY,N_DIRECTIONAL_OBSERVATIONS,DIRECTIONAL_HIT_COUNT,DIRECTIONAL_ACCURACY
lstm_features_1_4_ts42_single,lstm_features_1_4,"LSTM with Features 1&4 (42 TimeSteps), Single",DEEP_LEARNING,04_08,NEG,MARGINAL,42.0,single,242,191,0.7892561983471075
lstm_features_1_4_ts42_single,lstm_features_1_4,"LSTM with Features 1&4 (42 TimeSteps), Single",DEEP_LEARNING,04_08,POS,AVERAGE,42.0,single,242,183,0.756198347107438
lstm_features_1_4_ts42_single,lstm_features_1_4,"LSTM with Features 1&4 (42 TimeSteps), Single",DEEP_LEARNING,04_08,POS,MARGINAL,42.0,single,242,161,0.6652892561983471
lstm_features_1_4_ts42_single,lstm_features_1_4,"LSTM with Features 1&4 (42 TimeSteps), Single",DEEP_LEARNING,08_12,NEG,AVERAGE,42.0,single,242,182,0.7520661157024794
lstm_features_1_4_ts42_single,lstm_features_1_4,"LSTM with Features 1&4 (42 TimeSteps), Single",DEEP_LEARNING,08_12,NEG,MARGINAL,42.0,single,242,183,0.756198347107438
lstm_features_1_4_ts42_single,lstm_features_1_4,"LSTM with Features 1&4 (42 TimeSteps), Single",DEEP_LEARNING,08_12,POS,AVERAGE,42.0,single,242,184,0.7603305785123967
lstm_features_1_4_ts42_single,lstm_features_1_4,"LSTM with Features 1&4 (42 TimeSteps), Single",DEEP_LEARNING,08_12,POS,MARGINAL,42.0,single,242,181,0.7479338842975206
lstm_features_1_4_ts42_single,lstm_features_1_4,"LSTM with Features 1&4 (42 TimeSteps), Single",DEEP_LEARNING,12_16,NEG,AVERAGE,42.0,single,242,201,0.8305785123966942
lstm_features_1_4_ts42_single,lstm_features_1_4,"LSTM with Features 1&4 (42 TimeSteps), Single",DEEP_LEARNING,12_16,NEG,MARGINAL,42.0,single,242,208,0.859504132231405
lstm_features_1_4_ts42_single,lstm_features_1_4,"LSTM with Features 1&4 (42 TimeSteps), Single",DEEP_LEARNING,12_16,POS,AVERAGE,42.0,single,242,185,0.7644628099173554
lstm_features_1_4_ts42_single,lstm_features_1_4,"LSTM with Features 1&4 (42 TimeSteps), Single",DEEP_LEARNING,12_16,POS,MARGINAL,42.0,single,242,182,0.7520661157024794
lstm_features_1_4_ts42_single,lstm_features_1_4,"LSTM with Features 1&4 (42 TimeSteps), Single",DEEP_LEARNING,16_20,NEG,AVERAGE,42.0,single,242,196,0.8099173553719008
lstm_features_1_4_ts42_single,lstm_features_1_4,"LSTM with Features 1&4 (42 TimeSteps), Single",DEEP_LEARNING,16_20,NEG,MARGINAL,42.0,single,242,193,0.7975206611570248
lstm_features_1_4_ts42_single,lstm_features_1_4,"LSTM with Features 1&4 (42 TimeSteps), Single",DEEP_LEARNING,16_20,POS,AVERAGE,42.0,single,242,196,0.8099173553719008
lstm_features_1_4_ts42_single,lstm_features_1_4,"LSTM with Features 1&4 (42 TimeSteps), Single",DEEP_LEARNING,16_20,POS,MARGINAL,42.0,single,242,193,0.7975206611570248
lstm_features_1_4_ts42_single,lstm_features_1_4,"LSTM with Features 1&4 (42 TimeSteps), Single",DEEP_LEARNING,20_24,NEG,AVERAGE,42.0,single,242,186,0.768595041322314
lstm_features_1_4_ts42_single,lstm_features_1_4,"LSTM with Features 1&4 (42 TimeSteps), Single",DEEP_LEARNING,20_24,NEG,MARGINAL,42.0,single,242,184,0.7603305785123967
lstm_features_1_4_ts42_single,lstm_features_1_4,"LSTM with Features 1&4 (42 TimeSteps), Single",DEEP_LEARNING,20_24,POS,AVERAGE,42.0,single,242,193,0.7975206611570248
lstm_features_1_4_ts42_single,lstm_features_1_4,"LSTM with Features 1&4 (42 TimeSteps), Single",DEEP_LEARNING,20_24,POS,MARGINAL,42.0,single,242,189,0.78099173553719
lstm_features_1_ts168_ensemble,lstm_features_1,"LSTM with Feature 1 (168 TimeSteps), Ensemble",DEEP_LEARNING,00_04,NEG,AVERAGE,168.0,ensemble,242,180,0.743801652892562
lstm_features_1_ts168_ensemble,lstm_features_1,"LSTM with Feature 1 (168 TimeSteps), Ensemble",DEEP_LEARNING,00_04,NEG,MARGINAL,168.0,ensemble,242,173,0.7148760330578512
lstm_features_1_ts168_ensemble,lstm_features_1,"LSTM with Feature 1 (168 TimeSteps), Ensemble",DEEP_LEARNING,00_04,POS,AVERAGE,168.0,ensemble,242,148,0.6115702479338843
lstm_features_1_ts168_ensemble,lstm_features_1,"LSTM with Feature 1 (168 TimeSteps), Ensemble",DEEP_LEARNING,00_04,POS,MARGINAL,168.0,ensemble,242,133,0.5495867768595041
lstm_features_1_ts168_ensemble,lstm_features_1,"LSTM with Feature 1 (168 TimeSteps), Ensemble",DEEP_LEARNING,04_08,NEG,AVERAGE,168.0,ensemble,242,180,0.743801652892562
lstm_features_1_ts168_ensemble,lstm_features_1,"LSTM with Feature 1 (168 TimeSteps), Ensemble",DEEP_LEARNING,04_08,NEG,MARGINAL,168.0,ensemble,242,184,0.7603305785123967
lstm_features_1_ts168_ensemble,lstm_features_1,"LSTM with Feature 1 (168 TimeSteps), Ensemble",DEEP_LEARNING,04_08,POS,AVERAGE,168.0,ensemble,242,162,0.6694214876033058
lstm_features_1_ts168_ensemble,lstm_features_1,"LSTM with Feature 1 (168 TimeSteps), Ensemble",DEEP_LEARNING,04_08,POS,MARGINAL,168.0,ensemble,242,144,0.5950413223140496
lstm_features_1_ts168_ensemble,lstm_features_1,"LSTM with Feature 1 (168 TimeSteps), Ensemble",DEEP_LEARNING,08_12,NEG,AVERAGE,168.0,ensemble,242,168,0.6942148760330579
lstm_features_1_ts168_ensemble,lstm_features_1,"LSTM with Feature 1 (168 TimeSteps), Ensemble",DEEP_LEARNING,08_12,NEG,MARGINAL,168.0,ensemble,242,170,0.7024793388429752
lstm_features_1_ts168_ensemble,lstm_features_1,"LSTM with Feature 1 (168 TimeSteps), Ensemble",DEEP_LEARNING,08_12,POS,AVERAGE,168.0,ensemble,242,181,0.7479338842975206
lstm_features_1_ts168_ensemble,lstm_features_1,"LSTM with Feature 1 (168 TimeSteps), Ensemble",DEEP_LEARNING,08_12,POS,MARGINAL,168.0,ensemble,242,172,0.7107438016528925
lstm_features_1_ts168_ensemble,lstm_features_1,"LSTM with Feature 1 (168 TimeSteps), Ensemble",DEEP_LEARNING,12_16,NEG,AVERAGE,168.0,ensemble,242,189,0.78099173553719
lstm_features_1_ts168_ensemble,lstm_features_1,"LSTM with Feature 1 (168 TimeSteps), Ensemble",DEEP_LEARNING,12_16,NEG,MARGINAL,168.0,ensemble,242,186,0.768595041322314
lstm_features_1_ts168_ensemble,lstm_features_1,"LSTM with Feature 1 (168 TimeSteps), Ensemble",DEEP_LEARNING,12_16,POS,AVERAGE,168.0,ensemble,242,186,0.768595041322314
lstm_features_1_ts168_ensemble,lstm_features_1,"LSTM with Feature 1 (168 TimeSteps), Ensemble",DEEP_LEARNING,12_16,POS,MARGINAL,168.0,ensemble,242,161,0.6652892561983471
lstm_features_1_ts168_ensemble,lstm_features_1,"LSTM with Feature 1 (168 TimeSteps), Ensemble",DEEP_LEARNING,16_20,NEG,AVERAGE,168.0,ensemble,242,168,0.6942148760330579
lstm_features_1_ts168_ensemble,lstm_features_1,"LSTM with Feature 1 (168 TimeSteps), Ensemble",DEEP_LEARNING,16_20,NEG,MARGINAL,168.0,ensemble,242,182,0.7520661157024794
lstm_features_1_ts168_ensemble,lstm_features_1,"LSTM with Feature 1 (168 TimeSteps), Ensemble",DEEP_LEARNING,16_20,POS,AVERAGE,168.0,ensemble,242,167,0.6900826446280992
lstm_features_1_ts168_ensemble,lstm_features_1,"LSTM with Feature 1 (168 TimeSteps), Ensemble",DEEP_LEARNING,16_20,POS,MARGINAL,168.0,ensemble,242,159,0.6570247933884298
lstm_features_1_ts168_ensemble,lstm_features_1,"LSTM with Feature 1 (168 TimeSteps), Ensemble",DEEP_LEARNING,20_24,NEG,AVERAGE,168.0,ensemble,242,171,0.7066115702479339
lstm_features_1_ts168_ensemble,lstm_features_1,"LSTM with Feature 1 (168 TimeSteps), Ensemble",DEEP_LEARNING,20_24,NEG,MARGINAL,168.0,ensemble,242,174,0.71900826446281
lstm_features_1_ts168_ensemble,lstm_features_1,"LSTM with Feature 1 (168 TimeSteps), Ensemble",DEEP_LEARNING,20_24,POS,AVERAGE,168.0,ensemble,242,202,0.8347107438016529
lstm_features_1_ts168_ensemble,lstm_features_1,"LSTM with Feature 1 (168 TimeSteps), Ensemble",DEEP_LEARNING,20_24,POS,MARGINAL,168.0,ensemble,242,189,0.78099173553719
lstm_features_1_ts168_recency,lstm_features_1,"LSTM with Feature 1 (168 TimeSteps), Weighted Ensemble",DEEP_LEARNING,00_04,NEG,AVERAGE,168.0,recency,242,184,0.7603305785123967
lstm_features_1_ts168_recency,lstm_features_1,"LSTM with Feature 1 (168 TimeSteps), Weighted Ensemble",DEEP_LEARNING,00_04,NEG,MARGINAL,168.0,recency,242,173,0.7148760330578512
lstm_features_1_ts168_recency,lstm_features_1,"LSTM with Feature 1 (168 TimeSteps), Weighted Ensemble",DEEP_LEARNING,00_04,POS,AVERAGE,168.0,recency,242,155,0.640495867768595
lstm_features_1_ts168_recency,lstm_features_1,"LSTM with Feature 1 (168 TimeSteps), Weighted Ensemble",DEEP_LEARNING,00_04,POS,MARGINAL,168.0,recency,242,136,0.5619834710743802
lstm_features_1_ts168_recency,lstm_features_1,"LSTM with Feature 1 (168 TimeSteps), Weighted Ensemble",DEEP_LEARNING,04_08,NEG,AVERAGE,168.0,recency,242,184,0.7603305785123967
lstm_features_1_ts168_recency,lstm_features_1,"LSTM with Feature 1 (168 TimeSteps), Weighted Ensemble",DEEP_LEARNING,04_08,NEG,MARGINAL,168.0,recency,242,186,0.768595041322314
lstm_features_1_ts168_recency,lstm_features_1,"LSTM with Feature 1 (168 TimeSteps), Weighted Ensemble",DEEP_LEARNING,04_08,POS,AVERAGE,168.0,recency,242,159,0.6570247933884298
lstm_features_1_ts168_recency,lstm_features_1,"LSTM with Feature 1 (168 TimeSteps), Weighted Ensemble",DEEP_LEARNING,04_08,POS,MARGINAL,168.0,recency,242,144,0.5950413223140496
lstm_features_1_ts168_recency,lstm_features_1,"LSTM with Feature 1 (168 TimeSteps), Weighted Ensemble",DEEP_LEARNING,08_12,NEG,AVERAGE,168.0,recency,242,167,0.6900826446280992
lstm_features_1_ts168_recency,lstm_features_1,"LSTM with Feature 1 (168 TimeSteps), Weighted Ensemble",DEEP_LEARNING,08_12,NEG,MARGINAL,168.0,recency,242,167,0.6900826446280992
lstm_features_1_ts168_recency,lstm_features_1,"LSTM with Feature 1 (168 TimeSteps), Weighted Ensemble",DEEP_LEARNING,08_12,POS,AVERAGE,168.0,recency,242,188,0.7768595041322314
lstm_features_1_ts168_recency,lstm_features_1,"LSTM with Feature 1 (168 TimeSteps), Weighted Ensemble",DEEP_LEARNING,08_12,POS,MARGINAL,168.0,recency,242,182,0.7520661157024794
lstm_features_1_ts168_recency,lstm_features_1,"LSTM with Feature 1 (168 TimeSteps), Weighted Ensemble",DEEP_LEARNING,12_16,NEG,AVERAGE,168.0,recency,242,190,0.7851239669421488
lstm_features_1_ts168_recency,lstm_features_1,"LSTM with Feature 1 (168 TimeSteps), Weighted Ensemble",DEEP_LEARNING,12_16,NEG,MARGINAL,168.0,recency,242,187,0.7727272727272727
lstm_features_1_ts168_recency,lstm_features_1,"LSTM with Feature 1 (168 TimeSteps), Weighted Ensemble",DEEP_LEARNING,12_16,POS,AVERAGE,168.0,recency,242,189,0.78099173553719
lstm_features_1_ts168_recency,lstm_features_1,"LSTM with Feature 1 (168 TimeSteps), Weighted Ensemble",DEEP_LEARNING,12_16,POS,MARGINAL,168.0,recency,242,169,0.6983471074380165
lstm_features_1_ts168_recency,lstm_features_1,"LSTM with Feature 1 (168 TimeSteps), Weighted Ensemble",DEEP_LEARNING,16_20,NEG,AVERAGE,168.0,recency,242,174,0.71900826446281
lstm_features_1_ts168_recency,lstm_features_1,"LSTM with Feature 1 (168 TimeSteps), Weighted Ensemble",DEEP_LEARNING,16_20,NEG,MARGINAL,168.0,recency,242,186,0.768595041322314
lstm_features_1_ts168_recency,lstm_features_1,"LSTM with Feature 1 (168 TimeSteps), Weighted Ensemble",DEEP_LEARNING,16_20,POS,AVERAGE,168.0,recency,242,166,0.6859504132231405
lstm_features_1_ts168_recency,lstm_features_1,"LSTM with Feature 1 (168 TimeSteps), Weighted Ensemble",DEEP_LEARNING,16_20,POS,MARGINAL,168.0,recency,242,157,0.6487603305785123
lstm_features_1_ts168_recency,lstm_features_1,"LSTM with Feature 1 (168 TimeSteps), Weighted Ensemble",DEEP_LEARNING,20_24,NEG,AVERAGE,168.0,recency,242,179,0.7396694214876033
lstm_features_1_ts168_recency,lstm_features_1,"LSTM with Feature 1 (168 TimeSteps), Weighted Ensemble",DEEP_LEARNING,20_24,NEG,MARGINAL,168.0,recency,242,172,0.7107438016528925
lstm_features_1_ts168_recency,lstm_features_1,"LSTM with Feature 1 (168 TimeSteps), Weighted Ensemble",DEEP_LEARNING,20_24,POS,AVERAGE,168.0,recency,242,204,0.8429752066115702
lstm_features_1_ts168_recency,lstm_features_1,"LSTM with Feature 1 (168 TimeSteps), Weighted Ensemble",DEEP_LEARNING,20_24,POS,MARGINAL,168.0,recency,242,189,0.78099173553719
lstm_features_1_ts168_single,lstm_features_1,"LSTM with Feature 1 (168 TimeSteps), Single",DEEP_LEARNING,00_04,NEG,AVERAGE,168.0,single,242,178,0.7355371900826446
lstm_features_1_ts168_single,lstm_features_1,"LSTM with Feature 1 (168 TimeSteps), Single",DEEP_LEARNING,00_04,NEG,MARGINAL,168.0,single,242,162,0.6694214876033058
lstm_features_1_ts168_single,lstm_features_1,"LSTM with Feature 1 (168 TimeSteps), Single",DEEP_LEARNING,00_04,POS,AVERAGE,168.0,single,242,152,0.628099173553719
lstm_features_1_ts168_single,lstm_features_1,"LSTM with Feature 1 (168 TimeSteps), Single",DEEP_LEARNING,00_04,POS,MARGINAL,168.0,single,242,139,0.5743801652892562
lstm_features_1_ts168_single,lstm_features_1,"LSTM with Feature 1 (168 TimeSteps), Single",DEEP_LEARNING,04_08,NEG,AVERAGE,168.0,single,242,192,0.7933884297520661
lstm_features_1_ts168_single,lstm_features_1,"LSTM with Feature 1 (168 TimeSteps), Single",DEEP_LEARNING,04_08,NEG,MARGINAL,168.0,single,242,187,0.7727272727272727
lstm_features_1_ts168_single,lstm_features_1,"LSTM with Feature 1 (168 TimeSteps), Single",DEEP_LEARNING,04_08,POS,AVERAGE,168.0,single,242,159,0.6570247933884298
lstm_features_1_ts168_single,lstm_features_1,"LSTM with Feature 1 (168 TimeSteps), Single",DEEP_LEARNING,04_08,POS,MARGINAL,168.0,single,242,146,0.6033057851239669
lstm_features_1_ts168_single,lstm_features_1,"LSTM with Feature 1 (168 TimeSteps), Single",DEEP_LEARNING,08_12,NEG,AVERAGE,168.0,single,242,165,0.6818181818181818
lstm_features_1_ts168_single,lstm_features_1,"LSTM with Feature 1 (168 TimeSteps), Single",DEEP_LEARNING,08_12,NEG,MARGINAL,168.0,single,242,166,0.6859504132231405
lstm_features_1_ts168_single,lstm_features_1,"LSTM with Feature 1 (168 TimeSteps), Single",DEEP_LEARNING,08_12,POS,AVERAGE,168.0,single,242,192,0.7933884297520661
lstm_features_1_ts168_single,lstm_features_1,"LSTM with Feature 1 (168 TimeSteps), Single",DEEP_LEARNING,08_12,POS,MARGINAL,168.0,single,242,186,0.768595041322314
lstm_features_1_ts168_single,lstm_features_1,"LSTM with Feature 1 (168 TimeSteps), Single",DEEP_LEARNING,12_16,NEG,AVERAGE,168.0,single,242,196,0.8099173553719008
lstm_features_1_ts168_single,lstm_features_1,"LSTM with Feature 1 (168 TimeSteps), Single",DEEP_LEARNING,12_16,NEG,MARGINAL,168.0,single,242,180,0.743801652892562
lstm_features_1_ts168_single,lstm_features_1,"LSTM with Feature 1 (168 TimeSteps), Single",DEEP_LEARNING,12_16,POS,AVERAGE,168.0,single,242,189,0.78099173553719
lstm_features_1_ts168_single,lstm_features_1,"LSTM with Feature 1 (168 TimeSteps), Single",DEEP_LEARNING,12_16,POS,MARGINAL,168.0,single,242,176,0.7272727272727273
lstm_features_1_ts168_single,lstm_features_1,"LSTM with Feature 1 (168 TimeSteps), Single",DEEP_LEARNING,16_20,NEG,AVERAGE,168.0,single,242,184,0.7603305785123967
lstm_features_1_ts168_single,lstm_features_1,"LSTM with Feature 1 (168 TimeSteps), Single",DEEP_LEARNING,16_20,NEG,MARGINAL,168.0,single,242,183,0.756198347107438
lstm_features_1_ts168_single,lstm_features_1,"LSTM with Feature 1 (168 TimeSteps), Single",DEEP_LEARNING,16_20,POS,AVERAGE,168.0,single,242,164,0.6776859504132231
lstm_features_1_ts168_single,lstm_features_1,"LSTM with Feature 1 (168 TimeSteps), Single",DEEP_LEARNING,16_20,POS,MARGINAL,168.0,single,242,160,0.6611570247933884
lstm_features_1_ts168_single,lstm_features_1,"LSTM with Feature 1 (168 TimeSteps), Single",DEEP_LEARNING,20_24,NEG,AVERAGE,168.0,single,242,182,0.7520661157024794
lstm_features_1_ts168_single,lstm_features_1,"LSTM with Feature 1 (168 TimeSteps), Single",DEEP_LEARNING,20_24,NEG,MARGINAL,168.0,single,242,169,0.6983471074380165
lstm_features_1_ts168_single,lstm_features_1,"LSTM with Feature 1 (168 TimeSteps), Single",DEEP_LEARNING,20_24,POS,AVERAGE,168.0,single,242,204,0.8429752066115702
lstm_features_1_ts168_single,lstm_features_1,"LSTM with Feature 1 (168 TimeSteps), Single",DEEP_LEARNING,20_24,POS,MARGINAL,168.0,single,242,186,0.768595041322314
lstm_features_1_ts42_ensemble,lstm_features_1,"LSTM with Feature 1 (42 TimeSteps), Ensemble",DEEP_LEARNING,00_04,NEG,AVERAGE,42.0,ensemble,242,186,0.768595041322314
lstm_features_1_ts42_ensemble,lstm_features_1,"LSTM with Feature 1 (42 TimeSteps), Ensemble",DEEP_LEARNING,00_04,NEG,MARGINAL,42.0,ensemble,242,168,0.6942148760330579
lstm_features_1_ts42_ensemble,lstm_features_1,"LSTM with Feature 1 (42 TimeSteps), Ensemble",DEEP_LEARNING,00_04,POS,AVERAGE,42.0,ensemble,242,140,0.5785123966942148
lstm_features_1_ts42_ensemble,lstm_features_1,"LSTM with Feature 1 (42 TimeSteps), Ensemble",DEEP_LEARNING,00_04,POS,MARGINAL,42.0,ensemble,242,135,0.5578512396694215
lstm_features_1_ts42_ensemble,lstm_features_1,"LSTM with Feature 1 (42 TimeSteps), Ensemble",DEEP_LEARNING,04_08,NEG,AVERAGE,42.0,ensemble,242,191,0.7892561983471075
lstm_features_1_ts42_ensemble,lstm_features_1,"LSTM with Feature 1 (42 TimeSteps), Ensemble",DEEP_LEARNING,04_08,NEG,MARGINAL,42.0,ensemble,242,180,0.743801652892562
lstm_features_1_ts42_ensemble,lstm_features_1,"LSTM with Feature 1 (42 TimeSteps), Ensemble",DEEP_LEARNING,04_08,POS,AVERAGE,42.0,ensemble,242,165,0.6818181818181818
lstm_features_1_ts42_ensemble,lstm_features_1,"LSTM with Feature 1 (42 TimeSteps), Ensemble",DEEP_LEARNING,04_08,POS,MARGINAL,42.0,ensemble,242,146,0.6033057851239669
lstm_features_1_ts42_ensemble,lstm_features_1,"LSTM with Feature 1 (42 TimeSteps), Ensemble",DEEP_LEARNING,08_12,NEG,AVERAGE,42.0,ensemble,242,167,0.6900826446280992
lstm_features_1_ts42_ensemble,lstm_features_1,"LSTM with Feature 1 (42 TimeSteps), Ensemble",DEEP_LEARNING,08_12,NEG,MARGINAL,42.0,ensemble,242,168,0.6942148760330579
lstm_features_1_ts42_ensemble,lstm_features_1,"LSTM with Feature 1 (42 TimeSteps), Ensemble",DEEP_LEARNING,08_12,POS,AVERAGE,42.0,ensemble,242,165,0.6818181818181818
lstm_features_1_ts42_ensemble,lstm_features_1,"LSTM with Feature 1 (42 TimeSteps), Ensemble",DEEP_LEARNING,08_12,POS,MARGINAL,42.0,ensemble,242,171,0.7066115702479339
lstm_features_1_ts42_ensemble,lstm_features_1,"LSTM with Feature 1 (42 TimeSteps), Ensemble",DEEP_LEARNING,12_16,NEG,AVERAGE,42.0,ensemble,242,193,0.7975206611570248
lstm_features_1_ts42_ensemble,lstm_features_1,"LSTM with Feature 1 (42 TimeSteps), Ensemble",DEEP_LEARNING,12_16,NEG,MARGINAL,42.0,ensemble,242,183,0.756198347107438
lstm_features_1_ts42_ensemble,lstm_features_1,"LSTM with Feature 1 (42 TimeSteps), Ensemble",DEEP_LEARNING,12_16,POS,AVERAGE,42.0,ensemble,242,180,0.743801652892562
lstm_features_1_ts42_ensemble,lstm_features_1,"LSTM with Feature 1 (42 TimeSteps), Ensemble",DEEP_LEARNING,12_16,POS,MARGINAL,42.0,ensemble,242,160,0.6611570247933884
lstm_features_1_ts42_ensemble,lstm_features_1,"LSTM with Feature 1 (42 TimeSteps), Ensemble",DEEP_LEARNING,16_20,NEG,AVERAGE,42.0,ensemble,242,184,0.7603305785123967
lstm_features_1_ts42_ensemble,lstm_features_1,"LSTM with Feature 1 (42 TimeSteps), Ensemble",DEEP_LEARNING,16_20,NEG,MARGINAL,42.0,ensemble,242,176,0.7272727272727273
lstm_features_1_ts42_ensemble,lstm_features_1,"LSTM with Feature 1 (42 TimeSteps), Ensemble",DEEP_LEARNING,16_20,POS,AVERAGE,42.0,ensemble,242,173,0.7148760330578512
lstm_features_1_ts42_ensemble,lstm_features_1,"LSTM with Feature 1 (42 TimeSteps), Ensemble",DEEP_LEARNING,16_20,POS,MARGINAL,42.0,ensemble,242,160,0.6611570247933884
lstm_features_1_ts42_ensemble,lstm_features_1,"LSTM with Feature 1 (42 TimeSteps), Ensemble",DEEP_LEARNING,20_24,NEG,AVERAGE,42.0,ensemble,242,181,0.7479338842975206
lstm_features_1_ts42_ensemble,lstm_features_1,"LSTM with Feature 1 (42 TimeSteps), Ensemble",DEEP_LEARNING,20_24,NEG,MARGINAL,42.0,ensemble,242,172,0.7107438016528925
lstm_features_1_ts42_ensemble,lstm_features_1,"LSTM with Feature 1 (42 TimeSteps), Ensemble",DEEP_LEARNING,20_24,POS,AVERAGE,42.0,ensemble,242,198,0.8181818181818182
lstm_features_1_ts42_ensemble,lstm_features_1,"LSTM with Feature 1 (42 TimeSteps), Ensemble",DEEP_LEARNING,20_24,POS,MARGINAL,42.0,ensemble,242,187,0.7727272727272727
lstm_features_1_ts42_recency,lstm_features_1,"LSTM with Feature 1 (42 TimeSteps), Weighted Ensemble",DEEP_LEARNING,00_04,NEG,AVERAGE,42.0,recency,242,184,0.7603305785123967
lstm_features_1_ts42_recency,lstm_features_1,"LSTM with Feature 1 (42 TimeSteps), Weighted Ensemble",DEEP_LEARNING,00_04,NEG,MARGINAL,42.0,recency,242,168,0.6942148760330579
lstm_features_1_ts42_recency,lstm_features_1,"LSTM with Feature 1 (42 TimeSteps), Weighted Ensemble",DEEP_LEARNING,00_04,POS,AVERAGE,42.0,recency,242,139,0.5743801652892562
lstm_features_1_ts42_recency,lstm_features_1,"LSTM with Feature 1 (42 TimeSteps), Weighted Ensemble",DEEP_LEARNING,00_04,POS,MARGINAL,42.0,recency,242,139,0.5743801652892562
lstm_features_1_ts42_recency,lstm_features_1,"LSTM with Feature 1 (42 TimeSteps), Weighted Ensemble",DEEP_LEARNING,04_08,NEG,AVERAGE,42.0,recency,242,192,0.7933884297520661
lstm_features_1_ts42_recency,lstm_features_1,"LSTM with Feature 1 (42 TimeSteps), Weighted Ensemble",DEEP_LEARNING,04_08,NEG,MARGINAL,42.0,recency,242,183,0.756198347107438
lstm_features_1_ts42_recency,lstm_features_1,"LSTM with Feature 1 (42 TimeSteps), Weighted Ensemble",DEEP_LEARNING,04_08,POS,AVERAGE,42.0,recency,242,170,0.7024793388429752
lstm_features_1_ts42_recency,lstm_features_1,"LSTM with Feature 1 (42 TimeSteps), Weighted Ensemble",DEEP_LEARNING,04_08,POS,MARGINAL,42.0,recency,242,146,0.6033057851239669
lstm_features_1_ts42_recency,lstm_features_1,"LSTM with Feature 1 (42 TimeSteps), Weighted Ensemble",DEEP_LEARNING,08_12,NEG,AVERAGE,42.0,recency,242,169,0.6983471074380165
lstm_features_1_ts42_recency,lstm_features_1,"LSTM with Feature 1 (42 TimeSteps), Weighted Ensemble",DEEP_LEARNING,08_12,NEG,MARGINAL,42.0,recency,242,167,0.6900826446280992
lstm_features_1_ts42_recency,lstm_features_1,"LSTM with Feature 1 (42 TimeSteps), Weighted Ensemble",DEEP_LEARNING,08_12,POS,AVERAGE,42.0,recency,242,169,0.6983471074380165
lstm_features_1_ts42_recency,lstm_features_1,"LSTM with Feature 1 (42 TimeSteps), Weighted Ensemble",DEEP_LEARNING,08_12,POS,MARGINAL,42.0,recency,242,182,0.7520661157024794
lstm_features_1_ts42_recency,lstm_features_1,"LSTM with Feature 1 (42 TimeSteps), Weighted Ensemble",DEEP_LEARNING,12_16,NEG,AVERAGE,42.0,recency,242,195,0.8057851239669421
